Clarence,克拉倫斯,拉丁,頭腦清楚的；聰明的；著名的。
Claude,克勞德,拉丁,跛腳者。
Clement,克雷孟特,拉丁,和善和，仁慈的人。
Cornelius,康那理惟士,拉丁,太陽之角；王權
Dominic,多明尼克,拉丁,屬於上帝的。
Duke,杜克,拉丁,公爵；領導者。
Elroy,愛羅伊,拉丁,王室的，國王。
Felix,菲力克斯,拉丁,幸福的或幸運的。
Francis,法蘭西斯,拉丁,自由之人，無拘無束的人。
Hilary,希拉里,拉丁,快樂的。
Horace,哈瑞斯,拉丁,老師。
Hugo,雨果,拉丁,理性；智力；靈魂。
James,詹姆士,拉丁,取而代之者。
Jerome,哲羅姆,拉丁,神聖的名字。
Jerry,傑理,拉丁,神聖的名字。
Jim,吉姆,拉丁,取而代之者。
Joyce,喬伊斯,拉丁,歡喜的。
Justin,賈斯丁,拉丁,誠實的。
Larry,勞瑞,拉丁,月桂樹。
Lawrence,勞倫斯,拉丁,月桂樹。
Lucien,陸斯恩,拉丁,光亮，真理。
Marico,馬里奧,拉丁,好戰的人；苦戰
Mark,馬克,拉丁,指有侵略性的人。
Martin,馬丁,拉丁,好戰的，尚武的。
Maurice,摩里斯,拉丁,黑皮膚的；摩爾人的。
Max,馬克斯,拉丁,最偉大的。
Maximilian,馬克西米蘭,拉丁,最偉大的。
Milo,米路,拉丁,撫養鎮民的人；戰士。
Montague,曼特裘,拉丁,峭急之山脈的。
Nigel,奈哲爾,拉丁,黑頭髮的人。
Noel,諾爾,拉丁,生日；耶誕節。
Oliver,奧利佛,拉丁,平安的人。
Patrick,派翠克,拉丁,出身高貴的；貴族。
Paul,保羅,拉丁,指矮小玲瓏的人。
Payne,派恩,拉丁,來自鄉村的人。
Quincy,昆西,拉丁,第五。
Quinn,昆,拉丁,第五。
Quintion,昆頓,拉丁,第五個，第五個子孫。
Rex,雷克斯,拉丁,國王。
Sandy,山迪,拉丁,人類的防衛者。
Silvester,席爾維斯特,拉丁,來自森林。
Ternence,泰倫斯,拉丁,溫和穩重或溫柔的人；高塔。
Theobald,希爾保特,拉丁,勇敢的神。
Tony,湯尼,拉丁,值得讚美的，很受尊重的。
Valentine,范倫鐵恩,拉丁,健康的人或強壯的人。
Verne,佛能,拉丁,茂盛。
Vic,維克,拉丁,勝利者，征服者。
Victor,維克多,拉丁,勝利者，征服者。
Vincent,文森,拉丁,征服。
Virgil,維吉爾,拉丁,春天，生物欣欣向榮之狀。
Vito,維托,拉丁,很活耀，氣力旺盛的人。
Vivian,衛維恩,拉丁,活躍的。
Steven,史帝文,拉丁，希臘,王冠，花冠。
Stev,史帝夫,拉丁，希臘,王冠，花冠。
Owen,歐恩,拉丁，威爾斯,出身高貴，年輕的戰士。
Clark,克拉克,拉丁和英國,一位學者。
Franklin,法蘭克林,拉丁或德國,自由之人。
Charles,查理斯,拉丁－條頓,強壯的，男性的，高貴心靈，強健的。
Algernon,阿爾傑農,法國,滿臉照鬍子的人。
Andre,安得烈,法國,勇敢的，驍勇的。
Ansel,安斯艾爾,法國,出身或教養均極高貴的人。
Beau,寶兒,法國,好修飾的人，花花公子。
Berger,格吉爾,法國,犁地的人；牧羊人。
Bevis,畢維斯,法國,能明察周遭環境的人。
Boyce,柏宜斯,法國,住在森林中，獨立者。
Bruce,布魯斯,法國,一座森林。
Burke,巴爾克,法國,住在城堡要塞的人。
Burnell,布尼爾,法國,身材矮小者。
Channing,強尼,法國,牧師。
Cornell,康奈爾,法國,金黃色頭髮的人。
Curitis,柯帝士,法國,有禮貌的。
Darcy,達爾西,法國,指來自大城堡的人，黑人。
Frank,法蘭克,法國,自由之人。
Geoffrey,傑佛理,法國,神聖的和平。
Geoff,傑夫,法國,神聖的和平。
Godfery,高德佛里,法國,和平之神。
Harvey,哈威,法國,有苦味的；進步的或興隆繁茂的。
Hubery,休伯特,法國,人格光明；思想燦爛的。
Jay,傑,法國,藍鳥的美麗。
Jeff,傑夫,法國,神聖的和平。
Jeffrey,傑佛瑞,法國,神聖的和平。
Lance,藍斯,法國,土地；等待他人的人。
Lewis,路易斯,法國,在戰場上很有名氣。
Lionel,賴昂內爾,法國,像獅子般的。
Lou,路,法國,在戰場上很有名氣。
Louis,路易士,法國,在戰場上很有名氣。
Lyle,賴爾,法國,島上之民。
Marlon,馬倫,法國,指像小鷹或獵鷹的人。
Marsh,瑪希,法國,來自草木叢生的地區。
Merle,莫爾,法國,一隻畫眉鳥；法國人用這個名字去稱呼那些愛唱歌或愛吹哨的人。
Moore,莫爾,法國,黝黑英俊的外表。
Mortimer,摩帝馬,法國,傍著靜寂的湖泊居住的人。
Norman,諾曼,法國,北歐人，斯堪的那維亞人。
Orville,奧利爾,法國,來自黃金城。
Porter,波特,法國,看門人或挑夫。
Quentin,昆特,法國,第五，第五天。
Quennel,昆尼爾,法國,獨立的橡樹區。
Tiffany,帝福尼,法國,顯示上帝的神聖形象。
Troy,特洛伊,法國,居住於捲髮人群裡的人。
Will,威爾,法國,一位強而有力的戰士或保護者。
Wythe,偉茲,法國,小戰士。
Yves,依夫,法國,法律的守護神。
Elliot,伊里亞德,法國，希伯來,虔誠信仰上帝的人。
Hamiltion,漢米敦,法國或諾曼第,山上的小村；光禿的山丘。
Omar,奧瑪,阿拉伯,長子，受到先知的教誨。
Boris,伯里斯,俄國,戰門；陌生人。
Ivan,艾凡,俄國,上帝仁慈的贈禮。
Carey,凱里,威爾斯,住在古堡裡的人。
Clyde,克萊得,威爾斯,在很遠的地方就聽得到。
Drew,杜魯,威爾斯,聰慧與誠實的人。
Dylan,狄倫,威爾斯,海洋；波浪之神。
Griffith,葛里菲茲,威爾斯,保護家園有力之人；紅潤的。
Kyle,凱爾,威爾斯,一狹窄的海峽；英俊瀟灑的。
Meredith,馬勒第茲,威爾斯,大海的保護者。
Morgan,摩爾根,威爾斯,指住在海邊的人。
Winfred,威弗列德,威爾斯,白色的波浪；愛好和平的朋友。
Addison,艾狄生,英國,亞當的後代。
Albert,艾伯特,英國,高貴的聰明；人類的守護者。
Aldrich,奧德里奇,英國,英明的統治者。
Alger,阿爾傑,英國,光榮高貴護衛。
Alston,奧斯頓,英國,出身高貴的人。
Archer,阿奇爾,英國,拉開千鈞之弓的大力士。
Archibald,阿奇柏德,英國,高貴的，勇敢的。
Arlen,亞爾林,英國,誓約。
Armstrong,阿姆斯壯,英國,臂力強健的人。
Arthur,亞瑟,英國,高尚的或貴族的。
Ashbur,亞希伯恩,英國,入世的賽，傳播喜訊者。
Atwood,亞特伍德,英國,住在森林或森林中的人。
Avery,艾富里,英國,爭鬥；淘氣，愛惡作劇的人。
Bancroft,班克羅福特,英國,種豆之人。
Bard,巴德,英國,很快樂，且喜歡養家畜的人。
Barnett,巴奈特,英國,領袖。
Baron,巴倫,英國,勇敢的戰士；高貴；男爵。
Barton,巴頓,英國,住在大麥田裡的人。
Bartley,巴特萊,英國,看管牧草地的人。
Beacher,比其爾,英國,原意浪濤。
Beck,貝克,英國,溪流。
Bert,伯特,英國,光輝燦爛；全身散發出榮耀和光輝的人。
Berton,伯頓,英國,勤儉治產之人。
Bishop,畢夏普,英國,監督者。
Blake,布萊克,英國,漂白。
Blithe,布萊茲,英國,很快樂的人。
Bowen,波文,英國,有教養的貴族。
Bradley,布蘭得利,英國,寬廣的草地。
Brady,布萊迪,英國,生氣蓬勃的；寬廣的島嶼。
Brandon,布蘭登,英國,發亮的山區。
Brook,布魯克,英國,傍溪而居之人。
Buck,巴克,英國,雄鹿。
Burgess,伯騎士,英國,自由的人。
Burton,波頓,英國,山丘上的小鎮。
Byron,拜倫,英國,鄉下房舍，喜愛大自然景物者。
Carter,卡特,英國,架馬車的人。
Chad,查德,英國,有經驗的戰士。
Chapman,契布曼,英國,商人；小販。
Cleveland,克利夫蘭,英國,來自岩區的人。
Cliff,柯利福,英國,來自陡峭的山區之人。
Clifford,柯利弗德,英國,臨近懸崖的道岔口，堡壘。
Colbert,考伯特,英國,船員。
Dana,戴納,英國,如陽光般純潔、光耀。
Dean,迪恩,英國,山谷；學校的領導者；教堂的領導者。
Dunn,唐恩,英國,指黑色皮膚的人。
Earl,額爾,英國,有敏銳智慧的高貴領導者。
Ed,艾德,英國,一位有錢的監護人。
Edgar,愛德格,英國,快樂的戰士。
Edmund,艾德蒙,英國,有錢的保護者。
Edison,愛迪生,英國,以照顧他人而豐富自己的人。
Edward,愛德華,英國,一位很有錢的財產監護人。
Edwiin,愛德溫,英國,有錢的朋友；財產的獲得者。
Elmer,愛爾瑪,英國,高貴的或有名的。
Elton,愛爾頓,英國,老農場的。
Everley,伊夫力,英國,指野豬打鬥的場地。
Fitch,費奇,英國,金髮之人。
Fitzgerald,費茲捷勒,英國,技術高明的造箭家。
Ford,福特,英國,河的渡口。
Gordon,戈登,英國,三角峰的山區；英雄；強壯的人。
Grover,格羅佛,英國,住在小樹林中的人。
Guy,蓋,英國,引導者；明智的；木頭；年老的戰士。
Hale,霍爾,英國,英雄般的榮耀。
Harley,哈利,英國,到處是野兔的草原或小樹林。
Harold,哈樂德,英國,領導者；作戰勇猛。
Harriet,哈里特,英國,戰爭，軍人。
Heather,海拾茲,英國,開花的石南。
Hunter,漢特,英國,以打獵為榮的人。
Ingram,英格蘭姆,英國,指大鳥之子，智慧的象徵。
Ives,艾維斯,英國,指劍術家。
Kim,金姆,英國,出生皇家堡壘草地上的人。
King,金,英國,統治者。
Lester,里斯特,英國,營地；顯赫之人。
Lynn,林恩,英國,傍湖而居者。
Marshall,馬歇爾,英國,看守馬的人，君王的跟隨者。
Marvin,馬文,英國,朋友。
Maxwell,麥斯威爾,英國,深具影響力又很值得尊敬之人。
Merlin,莫林,英國,海邊的堡壘或海邊的小山丘。
Michell,米契爾,英國,猶如上帝的勞耀和高貴。
Morton,摩頓,英國,來自曠野之村落。
Neil,尼爾,英國,勇敢的人；領袖；奪得錦標者，冠軍。
Nelson,尼爾森,英國,兒子。
Newman,紐曼,英國,受歡迎的異鄉人。
Norton,諾頓,英國,來自南方村落的人。
Ogden,歐格登,英國,來自像樹流域。
Osborn,奧斯本,英國,神聖的戰士，受天賜福的人。
Osmond,奧斯蒙,英國,受到神聖的祝福，保護。
Oswald,奧斯維得,英國,神聖而有力的。
Parker,派克,英國,看守公園的人。
Perry,斐瑞,英國,梨樹。
Prescott,普萊斯考特,英國,牧師的小屋。
Ralap,雷爾夫,英國,狼的忠告或狼的智慧，顧問。
Randolph,藍道夫,英國,狼的忠告或狼的智慧。
Rock,洛克,英國,岩石，非常強壯之人。
Rod,羅德,英國,公路服務者；有名氣的。
Roderick,羅得里克,英國,很有名氣；很出名的領導者。
Rodney,羅德尼,英國,公路服務者；有名氣的，僕人。
Roy,羅伊,英國,國王。
Saxon,撒克遜,英國,征服他人的持劍者。
Scott,史考特,英國,蘇格蘭人，愛爾蘭人。
Sid,錫德,英國,來自菲尼基Sidon城。
Sidney,錫得尼,英國,來自菲尼基Sidon城。
Spencer,史賓杜,英國,店主；治理者，行政官。
Stan,史丹,英國,草原，牧場。
Stanford,史丹佛,英國,來自多岩的津泊。
Stanley,史丹尼,英國,草原，牧場。
Steward,史都華德,英國,看守者或管理者。
Taylor,泰勒,英國,做裁縫的人。
Todd,陶德,英國,狐狸；指聰明狡猾的人。
Tracy,特瑞西,英國,市場小徑，收穫。
Truman,杜魯門,英國,信仰很忠誠的人。
Tyler,泰勒,英國,建蓋屋頂的人，製磚瓦的人。
Upton,阿普頓,英國,來自鎮上前端的人。
Valentine,范倫丁,英國,有價值的，強壯的。
Wade,維德,英國,流浪者。
Walker,瓦爾克,英國,在樹林中散步的人。
Ward,華德,英國,保衛，護衛者。
Wayne,韋恩,英國,建造馬車的人，四輪馬車。
Webb,韋勃,英國,編織者。
Webster,韋伯斯特,英國,編織者。
Wilbur,韋爾伯,英國,種很多柳樹的城市，輝煌的。
Winston,溫士頓,英國,來自朋友的市鎮或居處，石頭。
Wordsworth,渥茲華斯,英國,在樹林中散步的人。
Wright,萊特,英國,伐木工人。
York,約克,英國,養野豬的人。
Thomas,托瑪士,英國，拉丁,太陽之神；一對孿生子。
Tom,湯姆,英國，拉丁,一對孿生子太陽之神。
Alfred,亞爾弗列得,英國；條頓,睿智的顧問；聰明幫手。
Alvis,亞爾維斯,挪威,短小精悍的人。
Booth,布茲,挪威,住小茅屋的人。
Carr,凱爾,挪威,住在沼澤的人。
Colby,考爾比,挪威,來自黑暗地區的人。
Leif,列夫,挪威,大眾情人。
Woodrow,伍德洛,挪威,居住林間小屋的人。
Alvin,阿爾文,條頓,被大家所喜愛的；每個人的朋友。
Arno,阿諾,條頓,鷹。
Arnold,阿諾德,條頓,鷹。
Arvin,艾文,條頓,以平等之心待人者。
Aubrey,奧布里,條頓,有錢有勢的國王；小精靈。
Baldwin,柏得溫,條頓,在戰場很英勇的人。
Barret,巴里特,條頓,有大擔當的人；熊。
Berg,柏格,條頓,冰山。
Bernard,格納,條頓,像熊一般勇敢。
Bernie,伯尼,條頓,像熊一般勇敢。
Bertram,柏特萊姆,條頓,幸運且傑出的人。
Bob,鮑伯,條頓,輝煌的名聲。
Conrad,康拉德,條頓,援助者，智慧；指導的人。
Dwight,德維特,條頓,白種人或金髮碧眼的人。
Egbert,愛格伯特,條頓,非常有才能的，顯赫的。
Elvis,艾維斯,條頓,高貴的；朋友。
Ferdinand,斐迪南,條頓,旅行，愛冒險的；謀和
Gary,蓋理,條頓,帶槍矛的人；獵犬。
Gerald,吉羅德,條頓,勇敢的戰士。
Gilbert,吉伯特,條頓,閃耀的誓言；人質。
Harlan,哈倫,條頓,來自寒冷的國度。
Hayden,海登,條頓,來自圍以樹籬的小鎮。
Henry,享利,條頓,管理家庭的人；家族統治者。
Howar,好爾德,條頓,看守者。
Humphrey,韓弗理,條頓,和平支持者。
Ingemar,英格馬,條頓,名門的後代。
Len,倫恩,條頓,強壯的獅。
Leonard,倫納德,條頓,強壯如獅。
Lyndon,林頓,條頓,住在有菩提樹的地方。
Oscar,奧斯卡,條頓,神聖之矛。
Robert,羅伯特,條頓,輝煌的名聲。
Robin,羅賓,條頓,輝煌的名聲，知更鳥。
Ron,羅恩,條頓,強而有權勢的領導者。
Ronald,羅奈爾得,條頓,強而有權勢的領導者。
Rudolf,魯道夫,條頓,狼。
Rupert,魯伯特,條頓,輝煌的名聲。
Tab,塔伯,條頓,卓越，睿智。
Wendell,溫德爾,條頓,流浪者。
Borg,柏格,斯拉夫,居住在一座世襲古堡之中者。
Ziv,日傑夫,斯拉夫,到處充滿活力及快樂。
Alan,艾倫,斯堪的那維亞,英俊的，好看的；和睦，和平；高興的。
Broderick,布拉得里克,斯堪的那維亞,著名的國王。
Eric,艾利克,斯堪的那維亞,領導者。
Ahern,亞恆,塞爾特,馬的主人。
Blair,布雷爾,塞爾特,平原的；多沼澤的戰場。
Boyd,布德,塞爾特,金髮的；白種人的。
Cedric,賽得里克,塞爾特,戰爭統帥；慷慨的。
Craig,克萊凸,塞爾特,居住峭壁的人。
Don,唐,塞爾特,世界領袖。
Donald,唐納德,塞爾特,世界領袖；酋長。
Evan,爾文,塞爾特,出身名門的人。
Glenn,葛蘭,塞爾特,狹窄山谷的。
Kelly,凱利,塞爾特,戰士。
Les,勒斯,塞爾特,來自古老的堡壘。
Monroe,門羅,塞爾特,紅沼澤。
Murray,莫雷,塞爾特,水手。
Rory,羅里,塞爾特,紅潤，健康的人。
Brian,布萊恩,塞爾特和蓋爾,有權勢的領袖；出生高貴。
Baird,拜爾德,愛爾蘭,很會唱民謠的人。
Barry,巴里,愛爾蘭,優秀的射手；持矛者。
Darren,達倫,愛爾蘭,有成大事業的潛力之人。
Devin,得文,愛爾蘭,指詩人或學者。
Donahue,唐納修,愛爾蘭,紅褐色的戰士。
Gale,加爾,愛爾蘭,唱歌；陌生人。
Gavin,蓋文,愛爾蘭,戰爭之鷹，勝利之鷹。
Haley,哈利,愛爾蘭,科學的；有發明天份的。
Hogan,霍根,愛爾蘭,永遠年輕的。
Keith,基斯,愛爾蘭,風；樹林。
Kennedy,甘迺迪,愛爾蘭,武士之首，指領導者。
Kerr,科爾,愛爾蘭,指持矛的黑人。
Kerwin,科爾溫,愛爾蘭,有一隻柔和的眼睛的人；朋友
Kevin,凱文,愛爾蘭,聖人；很男性化的；出身很好的。
Lennon,藍儂,愛爾蘭,戴帽子穿斗蓬很瘦的人。
Magee,麥基,愛爾蘭,易發怒的人。
Murphy,摩菲,愛爾蘭,指捍衛海彊的人。
Paddy,培迪,愛爾蘭,出身高貴的；貴族。
Regan,雷根,愛爾蘭,帝王的；國王。
Ryan,萊安,愛爾蘭,很有潛力的國王。
Sean,肖恩,愛爾蘭,上帝仁慈的贈禮。
Angelo,安其羅,義大利,上帝的使者。
Bruno,布魯諾,義大利,褐色的或黑色的膚色。
Primo,普利莫,義大利,長子。
Allen,艾倫,蓋爾,和諧融洽；英俊的；好看的。
Augus,安格斯,蓋爾,一個，唯一無二的；愛神。
Colin,科林,蓋爾,小孩或嬰兒。
Dempsey,鄧普斯,蓋爾,驕傲而有力的人。
Douglas,道格拉斯,蓋爾,來自黑海的人；深灰色。
Duncan,鄧肯,蓋爾,褐色的戰士；曬得黑黑的戰士。
Kirk,科克,蓋爾,住在教堂旁邊的人。
Adolph,阿道夫,德國,高貴的狼。
Armand,亞爾曼,德國,軍人。
Bill,比爾,德國,強而有力的戰士或保護者。
Bing,賓,德國,來自很特殊的村落。
Carl,卡爾,德國,偉大的人；男子漢。
Derrick,戴里克,德國,民族的統治者。
Dick,狄克,德國,勇猛的，大膽的。
Ernest,歐尼斯特,德國,熱心、真實或誠摯的人。
Frederic,弗雷得力克,德國,以和平領導的統治者；強大有力的，富有的。
Goddard,哥達,德國,穩固，不可動搖的定律。
Hardy,哈帝,德國,勇敢，人格高尚之人。
Herbert,赫伯特,德國,著名或輝煌的戰士。
Herman,赫爾曼,德國,軍人；男子漢。
Hobart,霍伯特,德國,心中的光亭。
Hugh,修,德國,理性；智力；靈魂。
Lambert,藍伯特,德國,聰明的治產者；光明。
Leopold,利奧波德,德國,有愛國心的。
Luther,路德,德國,傑出的戰士。
Mandel,曼德爾,德國,指有杏仁眼的人。
Otto,奧特,德國,富有的。
Raymond,雷蒙德,德國,強而有力的保護者或顧問，保護者。
Reg,雷哲,德國,帝王的；國王。
Reginald,雷吉諾德,德國,強而有力的領導者。
Richard,理查,德國,勇猛的，大膽的。
Warner,華納,德國,抵抗侵略的人。
Werner,韋納爾,德國,衛國衛邦，禦侵略之人。
Willie,威利,德國,強而有力的戰士或保衛者。
Miles,麥爾斯,德國，拉丁，希臘,戰士；磨石；仁慈的。
William,威廉,德國，法國,強而有力的戰士或保衛者。
Gustave,古斯塔夫,德國或瑞典,戰爭。
Antoine,安東莞,歐洲,值得讚美，備受尊崇的。
Chester,賈斯特,羅馬,小鎮
Fabian,富賓恩,羅馬,種豆之人。
Marcus,馬卡斯,羅馬,指有侵略性的人。
Corey,寇里,蘇格蘭,居住在湖邊的人。
Ian,伊恩,蘇格蘭,反映上帝榮耀之人。
Ken,肯恩,蘇格蘭,一位英俊的領導者。
Kenneth,肯尼士,蘇格蘭,一位英俊的領導者。
Kent,肯特,蘇格蘭,英俊的領袖；遼闊的國土。
Malcolm,麥爾肯,蘇格蘭,指傳道者。
Adair,亞岱爾,蘇格蘭，愛爾蘭,猶如像樹般堅強。
